Time,Open,High,Low,Close,Volume,OpenInterest,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-07-17 07:00,478.5,483.5,474.25,483.0,36724.0,0,471.3084213541225,474.7974573036325,9.25,Bearish,58.94467308810688,9.781825745793057,496.75,441.0,558.764424562058,564.0
2026-07-20 07:00,487.0,491.75,485.75,488.5,38673.0,0,472.8712921401114,475.33481191917633,6.0,Bearish,61.962674493643505,9.644248979687315,496.75,441.0,558.764424562058,564.0
2026-07-21 07:00,485.75,492.0,484.75,491.0,42373.0,0,474.51935649101034,475.9491330203851,7.25,Bearish,63.28387509949552,9.325015782395674,496.75,441.0,558.764424562058,564.0
2026-07-22 07:00,490.25,501.75,490.25,500.25,49412.0,0,476.8585059009185,476.9021081960563,11.5,Bearish,67.74768861350623,9.61501367807625,496.75,441.0,558.764424562058,564.0
2026-07-23 07:00,498.0,505.5,498.0,503.0,43455.0,0,479.23500536447136,477.9255549334659,7.5,Bullish,68.9560633504994,9.333011854332751,496.75,441.0,558.764424562058,564.0
2026-07-24 07:00,501.75,507.25,494.75,503.0,53253.0,0,481.3954594222467,478.90886650470253,12.5,Bullish,68.95606335049939,9.755276940421718,496.75,441.0,558.764424562058,564.0
2026-07-27 07:00,497.75,500.0,486.75,489.5,43749.0,0,482.1322358384061,479.32420507314555,13.25,Bullish,56.83301285745231,10.621240015032155,496.75,441.0,558.764424562058,564.0
2026-07-28 07:00,490.25,499.25,489.25,495.75,40943.0,0,483.37021439855096,479.9683538938065,10.0,Bullish,60.31182896208163,10.538408013027869,496.75,441.0,558.764424562058,564.0
2026-07-29 07:00,496.5,498.75,486.0,487.25,35477.0,0,483.72292218050086,480.25390864306905,12.75,Bullish,53.94458904120577,10.833286944624152,496.75,441.0,558.764424562058,564.0
2026-07-30 07:00,486.5,490.75,483.75,484.5,49327.0,0,483.79356561863716,480.4204220296154,7.0,Bullish,52.03074216296556,10.322182018674265,496.75,441.0,558.764424562058,564.0
2026-07-31 07:00,484.5,485.75,477.0,479.75,31397.0,0,483.4259687442156,480.3941309696305,8.75,Bullish,48.8095982300783,10.112557749517697,496.75,441.0,558.764424562058,564.0
2026-08-03 07:00,477.0,489.25,474.25,488.25,42467.0,0,483.86451704019595,480.7022042649391,15.0,Bullish,54.265920936868326,10.76421671624867,496.75,441.0,558.764424562058,564.0
2026-08-04 07:00,489.5,490.75,479.75,481.5,49875.0,0,483.64956094563263,480.7334903721964,11.0,Bullish,49.73254509832578,10.795654487415515,496.75,441.0,558.764424562058,564.0
2026-08-05 07:00,481.0,481.75,474.25,475.75,42141.0,0,482.9314190414842,480.53805937720836,7.5,Bullish,46.19245475622838,10.356233889093447,496.75,441.0,558.764424562058,564.0
2026-08-06 07:00,476.0,478.5,473.0,477.5,31864.0,0,482.43765367407656,480.41891979378846,5.5,Bullish,47.41920373771161,9.70873603721432,496.75,441.0,558.764424562058,564.0
2026-08-07 07:00,477.25,482.5,476.75,477.75,51531.0,0,482.01150334006957,480.31425627246347,5.75,Bullish,47.602986891805685,9.180904565585745,496.75,441.0,558.764424562058,564.0
2026-08-10 07:00,479.5,481.0,475.25,477.25,42576.0,0,481.5786394000632,480.19408935981784,5.75,Bullish,47.24729808482428,8.723450623507645,496.75,441.0,558.764424562058,564.0
2026-08-11 07:00,477.25,479.75,473.25,476.0,53735.0,0,481.0714903636938,480.029615267276,6.5,Bullish,46.315573125647056,8.426990540373293,496.75,441.0,558.764424562058,564.0
2026-08-12 07:00,476.0,497.0,475.5,496.5,91234.0,0,482.4740821488125,480.67551270777494,21.5,Bullish,60.1832826315547,10.170058468323521,496.75,441.0,558.764424562058,564.0
2026-08-13 07:00,495.75,496.5,486.5,487.75,68902.0,0,482.95371104437504,480.95294358197987,10.0,Bullish,53.7956168888618,10.147384005880387,496.75,441.0,558.764424562058,564.0
2026-08-14 07:00,487.75,499.75,487.5,499.0,46432.0,0,484.4124645857955,481.6606712846473,12.25,Bullish,59.715741365053404,10.427732805096335,496.75,441.0,558.764424562058,564.0
2026-08-17 07:00,498.5,507.0,498.25,505.25,55109.0,0,486.3067859870868,482.58574299897487,8.75,Bullish,62.58399317578378,10.204035097750157,496.75,441.0,558.764424562058,564.0
2026-08-18 07:00,504.5,508.75,502.75,504.0,47667.0,0,487.91525998826074,483.4255177833288,6.0,Bullish,61.63873531147833,9.643497084716804,496.75,441.0,558.764424562058,564.0
2026-08-19 07:00,503.0,514.0,502.0,513.75,72029.0,0,490.26387271660064,484.61471316437473,12.0,Bullish,65.95774903960756,9.95769747342123,496.75,441.0,558.764424562058,564.0
2026-08-20 07:00,513.5,520.75,512.75,518.25,114045.0,0,492.8080661060006,485.93374402067377,8.0,Bullish,67.76182452156166,9.696671143631733,496.75,441.0,558.764424562058,564.0
2026-08-21 07:00,515.5,524.0,514.0,523.5,75033.0,0,495.59824191454595,487.40693052966697,10.0,Bullish,69.77435942893456,9.737114991147502,496.75,441.0,558.764424562058,564.0
2026-08-24 07:00,525.0,538.75,524.75,530.25,112997.0,0,498.74840174049626,489.0870509010526,14.0,Bullish,72.17912581173813,10.472166325661169,496.75,441.0,558.764424562058,564.0
2026-08-25 07:00,530.0,539.25,527.25,538.5,90064.0,0,502.3621834004511,491.0248136108152,12.0,Bullish,74.81637122949806,10.67587748223968,496.75,441.0,558.764424562058,564.0
2026-08-26 07:00,538.25,553.0,536.5,550.75,97373.0,0,506.7610758185919,493.3669777829401,16.5,Bullish,78.13126926904658,11.452427151274389,496.75,441.0,558.764424562058,564.0
2026-08-27 07:00,548.0,551.25,541.75,547.25,86919.0,0,510.4418871078108,495.4800374777268,9.5,Bullish,75.09002869910606,11.192103531104472,496.75,441.0,558.764424562058,564.0
2026-08-28 07:00,545.25,554.75,544.5,551.25,124245.0,0,514.1517155525553,497.6670948315415,10.25,Bullish,76.22884283532699,11.06648972695721,496.75,441.0,558.764424562058,564.0
2026-08-31 07:00,550.5,556.75,546.25,552.25,79265.0,0,517.6151959568684,499.8076009165791,10.5,Bullish,76.51787206418149,10.990957763362916,496.75,441.0,558.764424562058,564.0
2026-09-01 07:00,551.75,562.0,548.5,560.25,93375.0,0,521.4910872335167,502.1778910767132,13.5,Bullish,78.7444525851767,11.325496728247861,496.75,441.0,558.764424562058,564.0
2026-09-02 07:00,559.75,564.0,550.75,558.25,99186.0,0,524.8328065759242,504.37679730899896,13.25,Bullish,76.78426392290989,11.582097164481482,496.75,441.0,558.764424562058,564.0
2026-09-03 07:00,557.5,557.5,555.0,555.25,4957.0,0,527.598005978113,506.3718248655088,2.5,Bullish,73.81598790282388,10.471150875883952,496.75,441.0,558.764424562058,564.0
