Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-19 22:00,1202.75,1205.75,1202.75,1204.5,1209.9684304791097,1206.1789725578128,3.0,Bullish,41.582727330263204,4.68043271431631,1179.75,1172.25,1219.0,1220.75
2026-05-19 23:00,1204.5,1205.75,1204.25,1204.75,1209.4940277082815,1206.1229344182907,1.5,Bullish,42.05934065562273,4.256375019074135,1179.75,1172.25,1219.0,1220.75
2026-05-20 00:00,1204.75,1208.0,1204.25,1207.25,1209.2900251893468,1206.1671330685538,3.75,Bullish,46.739046187825124,4.188858349864251,1179.75,1172.25,1219.0,1220.75
2026-05-20 01:00,1207.25,1211.0,1207.25,1210.25,1209.377295626679,1206.327245497238,3.75,Bullish,51.772811536830815,4.130343903215684,1179.75,1172.25,1219.0,1220.75
2026-05-20 02:00,1210.25,1211.5,1206.5,1206.5,1209.1157232969808,1206.3340201836209,5.0,Bullish,45.92936392841673,4.246298049453594,1179.75,1172.25,1219.0,1220.75
2026-05-20 03:00,1206.75,1208.0,1204.5,1206.25,1208.8552029972554,1206.3307252744592,3.5,Bullish,45.56017707117738,4.146791642859781,1179.75,1172.25,1219.0,1220.75
2026-05-20 04:00,1206.25,1206.25,1201.25,1202.5,1208.2774572702322,1206.1805007538921,5.0,Bullish,40.32420248005641,4.260552757145144,1179.75,1172.25,1219.0,1220.75
2026-05-20 05:00,1202.5,1207.5,1201.75,1207.5,1208.2067793365745,1206.2322458223668,5.75,Bullish,48.777001528685645,4.459145722859125,1179.75,1172.25,1219.0,1220.75
2026-05-20 06:00,1207.25,1208.0,1204.75,1206.25,1208.0288903059768,1206.232942064627,3.25,Bullish,46.98520722571369,4.297926293144575,1179.75,1172.25,1219.0,1220.75
2026-05-20 07:00,1206.25,1208.0,1205.25,1206.25,1207.8671730054334,1206.233611003269,2.75,Bullish,46.98520722571369,4.091536120725298,1179.75,1172.25,1219.0,1220.75
2026-05-20 08:00,1206.0,1206.25,1202.5,1203.0,1207.4247027322122,1206.1068027286312,3.75,Bullish,42.29973455796093,4.045997971295258,1179.75,1172.25,1219.0,1220.75
2026-05-20 09:00,1203.0,1204.0,1201.25,1202.75,1206.9997297565565,1205.9751634059398,2.75,Bullish,41.95315873867814,3.873198241789224,1179.75,1172.25,1219.0,1220.75
2026-05-20 10:00,1202.75,1204.5,1197.25,1201.0,1206.4542997786878,1205.780058958648,7.25,Bullish,39.512654602697125,4.323438476217327,1179.75,1172.25,1219.0,1220.75
2026-05-20 11:00,1200.75,1202.75,1199.0,1199.5,1205.8220907078978,1205.5337821367402,3.75,Bullish,37.49905507501715,4.246980012721684,1179.75,1172.25,1219.0,1220.75
2026-05-20 12:00,1199.5,1201.5,1197.75,1199.0,1205.2019006435435,1205.2775553862798,3.75,Bearish,36.82538444992161,4.18071601102546,1179.75,1172.25,1219.0,1220.75
2026-05-20 13:00,1199.25,1199.75,1196.0,1197.25,1204.4790005850393,1204.9627492927002,3.75,Bearish,34.4899253374019,4.123287209555398,1179.75,1172.25,1219.0,1220.75
2026-05-20 14:00,1197.5,1200.5,1197.0,1199.25,1204.0036368954902,1204.7387199086727,3.5,Bearish,39.23309567812201,4.040182248281345,1179.75,1172.25,1219.0,1220.75
2026-05-20 20:00,1199.0,1200.75,1197.75,1199.0,1203.548760814082,1204.5136720691169,3.0,Bearish,38.85439552519595,3.9014912818438328,1179.75,1172.25,1219.0,1220.75
2026-05-20 21:00,1198.75,1200.75,1198.0,1199.0,1203.1352371037108,1204.297449635034,2.75,Bearish,38.85439552519595,3.7479591109313217,1179.75,1172.25,1219.0,1220.75
2026-05-20 22:00,1199.25,1199.5,1195.75,1196.5,1202.5320337306462,1203.9916672964052,3.75,Bearish,34.942670140687014,3.7482312294738125,1179.75,1172.25,1219.0,1220.75
2026-05-20 23:00,1196.5,1197.5,1196.0,1196.5,1201.98366702786,1203.6978764220364,1.5,Bearish,34.942670140687014,3.448467065543971,1179.75,1172.25,1219.0,1220.75
2026-05-21 00:00,1196.5,1197.5,1196.25,1196.75,1201.5078791162364,1203.4254106799958,1.25,Bearish,35.69351863693548,3.1553381234714415,1179.75,1172.25,1219.0,1220.75
2026-05-21 01:00,1196.75,1196.75,1195.5,1196.0,1201.0071628329422,1203.1342181043099,1.25,Bearish,34.41044293191456,2.901293040341916,1179.75,1172.25,1219.0,1220.75
2026-05-21 02:00,1196.0,1197.0,1195.25,1196.25,1200.5746934844929,1202.864248766886,1.75,Bearish,35.24603197093387,2.7477873016296606,1179.75,1172.25,1219.0,1220.75
2026-05-21 03:00,1196.5,1198.25,1196.5,1197.5,1200.2951758949935,1202.6538860701455,1.75,Bearish,39.40288502157371,2.648082328079039,1179.75,1172.25,1219.0,1220.75
2026-05-21 04:00,1197.75,1198.75,1197.0,1197.25,1200.0183417227213,1202.4419689693557,1.75,Bearish,38.865510170958494,2.5283380176685006,1179.75,1172.25,1219.0,1220.75
2026-05-21 05:00,1197.25,1197.25,1192.25,1192.25,1199.3121288388377,1202.0422839117339,5.0,Bearish,30.041192042202894,2.857892948646034,1179.75,1172.25,1219.0,1220.75
2026-05-21 06:00,1192.25,1201.0,1191.0,1200.5,1199.4201171262162,1201.9818021897051,10.0,Bearish,50.15211979650618,3.8101738888265624,1179.75,1172.25,1219.0,1220.75
2026-05-21 07:00,1200.5,1201.0,1197.0,1197.5,1199.2455610238328,1201.8060452410894,4.0,Bearish,45.07752092845886,3.8354840369830208,1179.75,1172.25,1219.0,1220.75
2026-05-21 08:00,1197.25,1202.0,1197.25,1199.75,1199.291419112575,1201.7254160159487,4.75,Bearish,49.22697895541758,3.957419498718618,1179.75,1172.25,1219.0,1220.75
2026-05-21 09:00,1200.0,1201.75,1193.25,1194.5,1198.8558355568864,1201.4420663682642,8.5,Bearish,41.37254412900813,4.563096898889469,1179.75,1172.25,1219.0,1220.75
2026-05-21 10:00,1194.75,1199.25,1194.5,1198.75,1198.846214142624,1201.3364951381363,4.75,Bearish,48.53175892835404,4.588017312370873,1179.75,1172.25,1219.0,1220.75
2026-05-21 11:00,1199.0,1204.0,1198.5,1202.0,1199.1329219478398,1201.362514936641,5.5,Bearish,53.23467684152891,4.709615004054757,1179.75,1172.25,1219.0,1220.75
2026-05-21 12:00,1202.0,1202.0,1196.25,1197.75,1199.0072017707635,1201.2208476842238,5.75,Bearish,47.165339345528594,4.8483330035141226,1179.75,1172.25,1219.0,1220.75
2026-05-21 13:00,1197.75,1198.5,1191.25,1191.75,1198.3474561552393,1200.8494418926857,7.25,Bearish,40.1975740486006,5.16855526971224,1179.75,1172.25,1219.0,1220.75
2026-05-21 14:00,1191.75,1194.75,1191.0,1193.5,1197.9067783229448,1200.5612284851295,3.75,Bearish,42.84950392539517,4.979414567083941,1179.75,1172.25,1219.0,1220.75
2026-05-21 20:00,1193.75,1194.5,1190.5,1193.0,1197.4607075663134,1200.2647097210067,4.0,Bearish,42.27271093609082,4.8488259581394155,1179.75,1172.25,1219.0,1220.75
2026-05-21 21:00,1193.0,1195.5,1192.25,1194.5,1197.1915523330122,1200.038642673124,3.25,Bearish,44.678587666555025,4.635649163720827,1179.75,1172.25,1219.0,1220.75
2026-05-21 22:00,1194.5,1195.25,1193.75,1194.0,1196.901411211829,1199.8018331565308,1.5,Bearish,44.02001182995344,4.21756260855805,1179.75,1172.25,1219.0,1220.75
2026-05-21 23:00,1194.25,1195.0,1194.0,1194.5,1196.6831011016627,1199.5939181307845,1.0,Bearish,44.894761774547874,3.78855426075031,1179.75,1172.25,1219.0,1220.75
2026-05-22 00:00,1194.5,1195.5,1193.75,1195.5,1196.575546456057,1199.4333723217342,1.75,Bearish,46.68901009001402,3.5167470259836024,1179.75,1172.25,1219.0,1220.75
2026-05-22 01:00,1195.5,1195.5,1194.25,1194.75,1196.4095876873243,1199.2497106620583,1.25,Bearish,45.49260992877572,3.214514089185789,1179.75,1172.25,1219.0,1220.75
2026-05-22 02:00,1195.0,1196.25,1194.0,1195.75,1196.3496251702948,1199.1124671066837,2.25,Bearish,47.42701685143572,3.0859122106276837,1179.75,1172.25,1219.0,1220.75
2026-05-22 03:00,1195.75,1199.25,1195.5,1198.0,1196.4996592457226,1199.0688409456372,3.75,Bearish,51.589912453127106,3.1744572492106595,1179.75,1172.25,1219.0,1220.75
