Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-27 03:00,455.0,455.75,454.75,455.25,458.3222333807029,461.0023237996652,1.0,Bearish,33.413889526516,1.4705784127709383,451.5,445.0,479.5,481.75
2026-05-27 04:00,455.25,455.75,454.5,454.5,457.97475761882083,460.74733070948224,1.25,Bearish,31.311681355424042,1.4411679577348133,451.5,445.0,479.5,481.75
2026-05-27 05:00,454.75,455.75,454.5,455.0,457.7043251080189,460.5219451914634,1.25,Bearish,34.280190607885885,1.415678896703505,451.5,445.0,479.5,481.75
2026-05-27 06:00,455.0,457.0,455.0,456.25,457.57211373456266,460.35441792905306,2.0,Bearish,41.129940128055004,1.4935883771430376,451.5,445.0,479.5,481.75
2026-05-27 07:00,456.25,456.25,455.5,455.75,457.4064670314206,460.1738525200706,0.75,Bearish,39.36265176328388,1.3944432601906327,451.5,445.0,479.5,481.75
2026-05-27 08:00,455.5,456.25,452.75,454.75,457.1649700285642,459.9611524212443,3.5,Bearish,36.02832546860186,1.6751841588318817,451.5,445.0,479.5,481.75
2026-05-27 09:00,454.75,456.0,453.0,455.75,457.03633638960383,459.79600918903867,3.0,Bearish,41.37621341807661,1.851826270987631,451.5,445.0,479.5,481.75
2026-05-27 10:00,455.75,457.75,455.25,456.25,456.9648512632762,459.6569500051548,2.5,Bearish,43.901443500109146,1.938249434855947,451.5,445.0,479.5,481.75
2026-05-27 11:00,456.25,456.75,454.25,455.25,456.80895569388747,459.4841284363252,2.5,Bearish,40.174190277843586,2.0131495102084873,451.5,445.0,479.5,481.75
2026-05-27 12:00,455.0,455.75,453.25,453.5,456.5081415398977,459.2494567329399,2.5,Bearish,34.63278133234036,2.0780629088473557,451.5,445.0,479.5,481.75
2026-05-27 13:00,453.75,454.0,451.75,451.75,456.07558321808875,458.95536039047164,2.25,Bearish,30.15361546708219,2.1009878543343747,451.5,445.0,479.5,481.75
2026-05-27 14:00,451.75,453.0,451.75,452.0,455.705075652808,458.68260115947277,1.25,Bearish,31.516264027176874,1.9875228070897917,451.5,445.0,479.5,481.75
2026-05-27 20:00,452.25,454.0,452.0,452.5,455.4137051389163,458.44014621204246,2.0,Bearish,34.27789762492792,1.9891864328111528,451.5,445.0,479.5,481.75
2026-05-27 21:00,452.5,452.75,451.5,452.0,455.1033683081057,458.1875914586291,1.25,Bearish,32.851254790713256,1.8906282417696658,451.5,445.0,479.5,481.75
2026-05-27 22:00,452.0,453.0,451.75,452.75,454.8894257346416,457.9743525778985,1.25,Bearish,37.08140729418743,1.8052111428670439,451.5,445.0,479.5,481.75
2026-05-27 23:00,452.75,453.75,452.5,453.5,454.76311430421964,457.79888777092214,1.25,Bearish,41.078779088984284,1.7311829904847715,451.5,445.0,479.5,481.75
2026-05-28 00:00,453.5,454.5,453.25,453.75,454.67101300383604,457.640107858337,1.25,Bearish,42.392603185243765,1.6670252584201355,451.5,445.0,479.5,481.75
2026-05-28 01:00,453.75,454.25,453.25,453.75,454.58728454894185,457.4875546089905,1.0,Bearish,42.392603185243765,1.5780885572974508,451.5,445.0,479.5,481.75
2026-05-28 02:00,453.75,455.0,453.5,454.75,454.6020768626744,457.38019952628497,1.5,Bearish,47.792976435609596,1.5676767496577906,451.5,445.0,479.5,481.75
2026-05-28 03:00,454.5,456.75,454.0,456.25,454.7518880569767,457.3358779762346,2.75,Bearish,54.659099874602155,1.7253198497034186,451.5,445.0,479.5,481.75
2026-05-28 04:00,456.25,456.5,455.0,455.5,454.8198982336152,457.2638827614803,1.5,Bearish,51.04429724314215,1.6952772030762961,451.5,445.0,479.5,481.75
2026-05-28 05:00,455.5,455.75,454.5,455.75,454.9044529396502,457.2045148100497,1.25,Bearish,52.179566945323934,1.63590690933279,451.5,445.0,479.5,481.75
2026-05-28 06:00,455.75,457.5,455.5,457.0,455.0949572178638,457.19649462142036,2.0,Bearish,57.487952606128516,1.6844526547550847,451.5,445.0,479.5,481.75
2026-05-28 07:00,457.0,458.0,456.5,457.5,455.3135974707852,457.2083967931294,1.5,Bearish,59.42803288982614,1.6598589674544066,451.5,445.0,479.5,481.75
2026-05-28 08:00,457.5,458.25,455.25,455.75,455.35327042798656,457.1512047620263,3.0,Bearish,50.70596503150639,1.8385444384604859,451.5,445.0,479.5,481.75
2026-05-28 09:00,456.0,457.0,454.5,455.5,455.3666094799878,457.0864516341037,2.5,Bearish,49.58632940126024,1.926738513332421,451.5,445.0,479.5,481.75
2026-05-28 10:00,455.25,456.0,451.75,453.5,455.1969177090798,456.945806471982,4.25,Bearish,41.66092798947374,2.2365067115547648,451.5,445.0,479.5,481.75
2026-05-28 11:00,453.5,455.75,453.0,454.75,455.15628882643614,456.8596964142572,2.75,Bearish,47.32735306729905,2.3049724833474627,451.5,445.0,479.5,481.75
2026-05-28 12:00,454.75,457.0,454.25,454.5,455.096626205851,456.7671592999726,2.75,Bearish,46.357547297988745,2.364309485567801,451.5,445.0,479.5,481.75
2026-05-28 13:00,454.25,456.25,453.75,456.0,455.17875109622815,456.7370746215423,2.5,Bearish,52.62967440747039,2.3824015541587613,451.5,445.0,479.5,481.75
2026-05-28 14:00,456.25,457.5,455.5,456.25,455.27613736020743,456.7179736559916,2.0,Bearish,53.6033763459564,2.3314146802709264,451.5,445.0,479.5,481.75
2026-05-28 20:00,457.75,459.0,455.0,455.0,455.2510339638249,456.6506021400704,4.0,Bearish,48.261706668692646,2.5538927229014696,451.5,445.0,479.5,481.75
