Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-20 22:00,655.25,656.0,654.25,655.25,661.5638822437808,662.0109029905421,1.75,Bearish,39.646550186987255,4.608051733468181,618.0,609.25,673.25,679.5
2026-05-20 23:00,655.0,655.5,654.25,654.75,660.9444384034371,661.7261616967953,1.25,Bearish,39.05235609881934,4.16031150233909,618.0,609.25,673.25,679.5
2026-05-21 00:00,654.75,654.75,653.75,653.75,660.2903985485791,661.413371042019,1.0,Bearish,37.831154955450735,3.7389366353605453,618.0,609.25,673.25,679.5
2026-05-21 01:00,653.75,654.0,651.75,652.5,659.5821804987083,661.0638270795869,2.25,Bearish,36.30296697873021,3.5404117506458057,618.0,609.25,673.25,679.5
2026-05-21 02:00,652.5,655.0,651.75,653.5,659.0292549988258,660.7672064097992,3.25,Bearish,38.44518600390894,3.5016901838930314,618.0,609.25,673.25,679.5
2026-05-21 03:00,653.75,654.75,652.25,653.75,658.5493227262052,660.492021844709,2.5,Bearish,38.99753900295719,3.368131492707294,618.0,609.25,673.25,679.5
2026-05-21 04:00,653.5,653.75,650.75,651.5,657.9084752056411,660.1393935370734,3.0,Bearish,35.87720893749477,3.3190472936796547,618.0,609.25,673.25,679.5
2026-05-21 05:00,651.25,651.25,648.0,648.75,657.0758865505828,659.6927506532667,3.25,Bearish,32.45875272667054,3.3431743211890343,618.0,609.25,673.25,679.5
2026-05-21 06:00,648.75,656.25,648.5,655.5,656.9326241368935,659.528329059021,7.75,Bearish,46.047482141445634,3.9307510783638295,618.0,609.25,673.25,679.5
2026-05-21 07:00,655.75,656.75,653.75,655.75,656.8251128517214,659.3801592920006,3.0,Bearish,46.476990106301876,3.8066509345819854,618.0,609.25,673.25,679.5
2026-05-21 08:00,655.5,658.5,655.25,656.5,656.7955571379287,659.2672118687849,3.25,Bearish,47.819066649283805,3.7324308099710546,618.0,609.25,673.25,679.5
2026-05-21 09:00,658.25,659.75,650.75,653.0,656.450506489026,659.0214388543228,9.0,Bearish,42.46745645865031,4.434773368641581,618.0,609.25,673.25,679.5
2026-05-21 10:00,653.25,655.75,652.25,654.5,656.2731877172963,658.8441275267023,3.5,Bearish,45.29319903125108,4.31013691948937,618.0,609.25,673.25,679.5
2026-05-21 11:00,654.75,657.5,653.75,654.25,656.0892615611784,658.6639656629101,3.75,Bearish,44.89740097762849,4.235451996890788,618.0,609.25,673.25,679.5
2026-05-21 12:00,654.5,654.5,651.25,651.75,655.6947832374349,658.3928297545606,3.25,Bearish,41.035630546227004,4.10405839730535,618.0,609.25,673.25,679.5
2026-05-21 13:00,651.75,652.25,645.5,645.75,654.7907120340317,657.8970325092838,6.75,Bearish,33.5721650936098,4.45685061099797,618.0,609.25,673.25,679.5
2026-05-21 14:00,646.0,648.5,645.25,647.75,654.1506473036651,657.4991096657825,3.25,Bearish,37.643392169447026,4.29593719619824,618.0,609.25,673.25,679.5
2026-05-21 20:00,650.0,651.0,643.5,644.5,653.2733157306046,656.9893406592812,7.5,Bearish,33.997072056926555,4.723145570038475,618.0,609.25,673.25,679.5
2026-05-21 21:00,644.5,645.5,644.0,644.25,652.4530143005497,656.4897586726428,1.5,Bearish,33.72644084383572,4.293392827366678,618.0,609.25,673.25,679.5
2026-05-21 22:00,644.25,645.25,644.25,644.75,651.752740273227,656.029375979598,1.0,Bearish,34.84358249704508,3.8542737837177876,618.0,609.25,673.25,679.5
2026-05-21 23:00,644.75,645.5,644.5,645.25,651.16158206657,655.606655352947,1.0,Bearish,36.005289776349485,3.4737039458887495,618.0,609.25,673.25,679.5
2026-05-22 00:00,645.0,645.0,643.0,644.0,650.5105291514271,655.1514923979295,2.0,Bearish,34.356109313887885,3.3105434197702497,618.0,609.25,673.25,679.5
2026-05-22 01:00,644.25,645.5,643.5,645.0,650.0095719558428,654.7533946568342,2.0,Bearish,36.84819134713096,3.1358042971342166,618.0,609.25,673.25,679.5
2026-05-22 02:00,645.0,649.0,644.0,647.75,649.8041563234934,654.4787517291152,5.0,Bearish,43.23079940831673,3.384363724182988,618.0,609.25,673.25,679.5
2026-05-22 03:00,648.0,651.0,646.75,649.0,649.7310512031759,654.2638987201303,4.25,Bearish,45.906981160746184,3.4997818942919228,618.0,609.25,673.25,679.5
2026-05-22 04:00,649.0,650.25,647.75,649.0,649.6645920028872,654.057471319341,2.5,Bearish,45.906981160746184,3.3664776417196665,618.0,609.25,673.25,679.5
2026-05-22 05:00,648.75,649.75,647.25,648.75,649.5814472753519,653.8493351891708,2.5,Bearish,45.410437010036844,3.250947289490378,618.0,609.25,673.25,679.5
2026-05-22 06:00,648.75,651.5,648.0,648.75,649.5058611594109,653.6493612601838,3.5,Bearish,45.410437010036844,3.2841543175583277,618.0,609.25,673.25,679.5
2026-05-22 07:00,648.5,649.25,644.5,645.0,649.0962374176462,653.3101706225295,4.75,Bearish,38.218952611818715,3.4796004085505507,618.0,609.25,673.25,679.5
2026-05-22 08:00,645.25,647.5,643.75,647.25,648.9283976524057,653.0725168726265,3.75,Bearish,43.95407674948088,3.5156536874104773,618.0,609.25,673.25,679.5
2026-05-22 09:00,647.0,654.0,644.25,651.25,649.139452411278,653.0010456227195,9.75,Bearish,52.411725927341024,4.346899862422414,618.0,609.25,673.25,679.5
2026-05-22 10:00,651.25,652.0,648.5,648.75,649.1040476466163,652.8343379512404,3.5,Bearish,47.579065828248844,4.233979880766092,618.0,609.25,673.25,679.5
2026-05-22 11:00,648.75,649.5,644.75,646.5,648.8673160423784,652.5859325413878,4.75,Bearish,43.67581880178037,4.302782563330613,618.0,609.25,673.25,679.5
2026-05-22 12:00,646.5,647.5,644.75,646.25,648.629378220344,652.3374645985883,2.75,Bearish,43.25124720602654,4.095744888219865,618.0,609.25,673.25,679.5
2026-05-22 13:00,646.25,647.5,642.25,647.25,648.5039802003128,652.1379561829574,5.25,Bearish,45.532089564705004,4.249645569790549,618.0,609.25,673.25,679.5
2026-05-22 14:00,647.25,648.25,645.75,646.25,648.2990729093752,651.9070559404885,2.5,Bearish,43.6430597070137,4.016359493818476,618.0,609.25,673.25,679.5
2026-05-26 00:00,637.75,639.25,637.5,639.25,647.4764299176138,651.4107008055674,1.75,Bearish,33.24540132931365,4.647511561309346,618.0,609.25,673.25,679.5
2026-05-26 01:00,639.25,640.0,638.25,639.0,646.705845379649,650.9240066563294,1.75,Bearish,32.94353325641805,4.2611766864681,618.0,609.25,673.25,679.5
2026-05-26 02:00,639.0,639.5,637.5,637.75,645.8916776178627,650.4073789443165,2.0,Bearish,31.407928045219577,3.9596864616056866,618.0,609.25,673.25,679.5
2026-05-26 03:00,637.75,642.75,636.5,641.5,645.492434198057,650.0580699661081,6.25,Bearish,40.38565002179227,4.265061600058262,618.0,609.25,673.25,679.5
2026-05-26 04:00,641.25,643.75,641.0,642.5,645.2203947255064,649.7616750654764,2.75,Bearish,42.54524171238846,4.0630533867171605,618.0,609.25,673.25,679.5
2026-05-26 05:00,642.5,643.5,640.75,642.5,644.9730861140966,649.4769034942814,2.75,Bearish,42.54524171238846,3.8879796018215393,618.0,609.25,673.25,679.5
2026-05-26 06:00,642.25,642.5,636.0,637.25,644.2709873764514,648.997417082741,6.5,Bearish,34.85681895135045,4.236248988245334,618.0,609.25,673.25,679.5
2026-05-26 07:00,637.5,639.75,636.25,639.25,643.8145339785922,648.6151654324375,3.5,Bearish,39.353069087165814,4.13808245647929,618.0,609.25,673.25,679.5
2026-05-26 08:00,639.0,642.75,638.75,642.25,643.6723036169019,648.3655511017537,4.0,Bearish,45.43663969494781,4.119671462282051,618.0,609.25,673.25,679.5
2026-05-26 09:00,643.5,645.25,640.75,641.0,643.4293669244562,648.0767059605084,4.5,Bearish,43.47956087915391,4.170381933977778,618.0,609.25,673.25,679.5
2026-05-26 10:00,641.0,643.0,638.75,640.5,643.1630608404147,647.779580236567,4.25,Bearish,42.68751979811522,4.180997676114074,618.0,609.25,673.25,679.5
2026-05-26 11:00,640.5,642.25,636.5,637.5,642.6482371276497,647.3764594429762,5.75,Bearish,38.19208354119047,4.39019798596553,618.0,609.25,673.25,679.5
2026-05-26 12:00,637.5,638.5,635.5,637.5,642.1802155705907,646.9891473079575,3.0,Bearish,38.19208354119047,4.20483825450346,618.0,609.25,673.25,679.5
2026-05-26 13:00,637.75,638.5,636.5,637.5,641.7547414278098,646.6170238841161,2.0,Bearish,38.19208354119047,3.910859820569665,618.0,609.25,673.25,679.5
2026-05-26 14:00,637.75,638.25,634.75,635.0,641.1406740252817,646.161454320033,3.5,Bearish,34.41942627654386,3.8560785111603764,618.0,609.25,673.25,679.5
2026-05-26 20:00,636.5,638.75,635.25,637.5,640.809703659347,645.8217894447376,3.5,Bearish,40.72507400424502,3.8419347096723264,618.0,609.25,673.25,679.5
2026-05-26 21:00,637.75,637.75,634.25,635.75,640.3497305994063,645.4268173096499,3.5,Bearish,37.972692629784035,3.79634341504935,618.0,609.25,673.25,679.5
2026-05-26 22:00,635.5,636.25,635.0,635.25,639.8861187267329,645.0277264347617,1.25,Bearish,37.19912883288705,3.4568309597094364,618.0,609.25,673.25,679.5
2026-05-26 23:00,635.25,635.25,633.25,633.5,639.3055624788481,644.5756587314378,2.0,Bearish,34.546471418571016,3.262586831748178,618.0,609.25,673.25,679.5
2026-05-27 00:00,633.5,634.0,632.5,632.75,638.7096022534982,644.1119074086364,1.5,Bearish,33.44570137556855,3.0275752541817544,618.0,609.25,673.25,679.5
2026-05-27 01:00,633.0,633.25,631.25,631.5,638.0541838668165,643.6173228043762,2.0,Bearish,31.63639020960872,2.890565220290854,618.0,609.25,673.25,679.5
2026-05-27 02:00,631.75,631.75,625.75,627.25,637.0719853334696,642.9754670081262,6.0,Bearish,26.405948887296063,3.305156524252074,618.0,609.25,673.25,679.5
2026-05-27 03:00,627.25,628.0,626.25,627.25,636.1790775758814,642.3587820274154,1.75,Bearish,26.405948887296063,3.0978023210184644,618.0,609.25,673.25,679.5
2026-05-27 04:00,627.0,628.0,626.25,627.25,635.3673432508012,641.7662807714383,1.75,Bearish,26.405948887296063,2.918095344882669,618.0,609.25,673.25,679.5
2026-05-27 05:00,627.25,628.25,625.75,626.25,634.5384938643647,641.1577991725584,2.5,Bearish,25.18242062778107,2.8623492988983137,618.0,609.25,673.25,679.5
2026-05-27 06:00,626.25,627.75,626.0,626.5,633.807721694877,640.5829835187326,1.75,Bearish,26.10426223855299,2.7140360590452053,618.0,609.25,673.25,679.5
2026-05-27 07:00,626.5,627.0,625.0,626.25,633.1206560862518,640.0209057336842,2.0,Bearish,25.76242134353693,2.6188312511725114,618.0,609.25,673.25,679.5
2026-05-27 08:00,626.5,627.0,622.0,624.75,632.359687351138,639.4220466853045,5.0,Bearish,23.752590492700207,2.9363204176828432,618.0,609.25,673.25,679.5
2026-05-27 09:00,624.75,627.5,622.5,627.0,631.872443046489,638.9349075996064,5.0,Bearish,32.286081208000525,3.2114776953251307,618.0,609.25,673.25,679.5
2026-05-27 10:00,626.75,628.25,623.0,625.75,631.31585731499,638.4178523996218,5.25,Bearish,30.259886835102165,3.48328066928178,618.0,609.25,673.25,679.5
2026-05-27 11:00,626.0,626.5,623.25,624.0,630.6507793772637,637.852446423166,3.25,Bearish,27.64421777796494,3.4521765800442097,618.0,609.25,673.25,679.5
2026-05-27 12:00,624.25,625.25,621.5,622.5,629.9097994338761,637.250389700689,3.75,Bearish,25.601454558496357,3.4918863693716484,618.0,609.25,673.25,679.5
2026-05-27 13:00,622.5,623.0,620.75,621.0,629.0998176671601,636.6131195163483,2.25,Bearish,23.714294982463116,3.326301520122095,618.0,609.25,673.25,679.5
2026-05-27 14:00,620.75,622.75,620.75,621.75,628.4316524246909,636.0302520843346,2.0,Bearish,26.626602952591767,3.1494613174391493,618.0,609.25,673.25,679.5
2026-05-27 20:00,622.25,623.75,621.0,621.5,627.8015022042645,635.4604382771058,2.75,Bearish,26.266636500843006,3.096199808447263,618.0,609.25,673.25,679.5
2026-05-27 21:00,621.25,621.5,618.0,618.5,626.9559110947858,634.7953230505526,3.5,Bearish,22.36014556625358,3.150039833987628,618.0,609.25,673.25,679.5
2026-05-27 22:00,618.5,620.75,618.5,620.75,626.3917373588962,634.2445260681781,2.25,Bearish,30.686350045908213,3.0300345227892773,618.0,609.25,673.25,679.5
2026-05-27 23:00,620.5,622.75,620.5,622.25,626.0152157808147,633.7741524968769,2.25,Bearish,35.64155186732634,2.926029919750707,618.0,609.25,673.25,679.5
2026-05-28 00:00,622.25,622.75,621.25,621.5,625.6047416189225,633.2928131832739,1.5,Bearish,34.32040918473392,2.7358925971172794,618.0,609.25,673.25,679.5
2026-05-28 01:00,621.5,622.25,620.0,621.75,625.2543105626568,632.8401538427534,2.25,Bearish,35.18288366312204,2.671106917501642,618.0,609.25,673.25,679.5
2026-05-28 02:00,621.75,624.0,621.0,623.25,625.072100511506,632.4640693783317,3.0,Bearish,40.25246117991653,2.7149593285014233,618.0,609.25,673.25,679.5
2026-05-28 03:00,623.25,627.0,622.25,625.5,625.1110004650055,632.1909686183972,4.75,Bearish,46.95449469895665,2.9862980847012337,618.0,609.25,673.25,679.5
2026-05-28 04:00,625.5,627.25,624.25,626.25,625.2145458772777,631.9579894568914,3.0,Bearish,49.007801023677,2.988125006741069,618.0,609.25,673.25,679.5
2026-05-28 05:00,626.0,626.0,623.25,624.0,625.104132615707,631.645911438974,2.75,Bearish,43.560248337568865,2.989708339175593,618.0,609.25,673.25,679.5
2026-05-28 06:00,624.25,627.0,624.0,626.5,625.2310296506428,631.4441109903869,3.0,Bearish,50.18592808444533,2.9910805606188475,618.0,609.25,673.25,679.5
2026-05-28 07:00,626.25,627.5,625.75,626.5,625.3463905914934,631.2502242848816,1.75,Bearish,50.18592808444533,2.8256031525363348,618.0,609.25,673.25,679.5
2026-05-28 08:00,626.25,628.0,625.0,625.25,625.3376278104486,631.014921371749,3.0,Bearish,46.987289922986754,2.84885606553149,618.0,609.25,673.25,679.5
2026-05-28 09:00,625.75,627.5,623.0,625.0,625.306934373135,630.7790421022686,4.5,Bearish,46.35099725922597,3.0690085901272917,618.0,609.25,673.25,679.5
2026-05-28 10:00,625.0,625.25,619.75,622.0,625.0063039755772,630.4347659413953,5.5,Bearish,39.44759772200121,3.3931407781103196,618.0,609.25,673.25,679.5
2026-05-28 11:00,621.75,624.25,621.25,623.25,624.8466399777974,630.1530104142819,3.0,Bearish,43.24086247631604,3.3407220076956103,618.0,609.25,673.25,679.5
2026-05-28 12:00,623.5,625.75,621.0,621.25,624.5196727070885,629.8038727509768,4.75,Bearish,39.02812731666787,3.5286257400028624,618.0,609.25,673.25,679.5
2026-05-28 13:00,621.0,623.0,620.0,622.5,624.3360660973532,629.5174463685855,3.0,Bearish,42.78027786081571,3.458142308002481,618.0,609.25,673.25,679.5
2026-05-28 14:00,622.75,624.5,622.5,624.0,624.3055146339574,629.3010759227587,2.0,Bearish,46.99558025082371,3.26372333360215,618.0,609.25,673.25,679.5
