Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-26 08:00,1190.5,1191.75,1189.0,1190.75,1192.8419135533627,1194.6996095876873,2.75,Bearish,43.87040485787716,3.4286503102121224,1161.5,1120.5,1201.5,1204.0
2026-05-26 09:00,1191.5,1192.5,1188.5,1190.5,1192.6290123212389,1194.5349190156212,4.0,Bearish,43.44625620224929,3.504830268850506,1161.5,1120.5,1201.5,1204.0
2026-05-26 10:00,1190.5,1191.25,1187.0,1189.5,1192.3445566556718,1194.3374712110872,4.25,Bearish,41.70916499234482,3.604186233003772,1161.5,1120.5,1201.5,1204.0
2026-05-26 11:00,1189.5,1191.5,1188.5,1190.5,1192.1768696869744,1194.186982143986,3.0,Bearish,44.11544808841469,3.5236280686032693,1161.5,1120.5,1201.5,1204.0
2026-05-26 12:00,1190.25,1191.25,1186.75,1188.25,1191.8198815336132,1193.9541593148099,4.5,Bearish,40.10399865418292,3.6538109927895004,1161.5,1120.5,1201.5,1204.0
2026-05-26 13:00,1188.25,1188.5,1184.5,1186.0,1191.2908013941937,1193.642231498543,4.0,Bearish,36.52707097620033,3.699969527084234,1161.5,1120.5,1201.5,1204.0
2026-05-26 14:00,1186.0,1187.0,1185.5,1185.5,1190.7643649038125,1193.3229283025216,1.5,Bearish,35.76369750253359,3.4066402568063365,1161.5,1120.5,1201.5,1204.0
2026-05-26 20:00,1185.5,1188.0,1184.25,1187.25,1190.4448771852842,1193.0847742514422,3.75,Bearish,40.454267145794006,3.452421555898825,1161.5,1120.5,1201.5,1204.0
2026-05-26 21:00,1187.25,1187.75,1185.5,1186.75,1190.1089792593493,1192.8363517317778,2.25,Bearish,39.565319127732,3.2920986817789815,1161.5,1120.5,1201.5,1204.0
2026-05-26 22:00,1186.75,1188.25,1186.5,1186.75,1189.8036175084994,1192.5976712717081,1.75,Bearish,39.56531912773201,3.0864855242084506,1161.5,1120.5,1201.5,1204.0
2026-05-26 23:00,1187.0,1187.25,1186.0,1186.5,1189.5032886440902,1192.3585469081117,1.25,Bearish,39.067505160835694,2.8416207876473236,1161.5,1120.5,1201.5,1204.0
2026-05-27 00:00,1186.75,1186.75,1185.75,1186.0,1189.1848078582636,1192.1091921274015,1.0,Bearish,38.03671541299742,2.596071349294347,1161.5,1120.5,1201.5,1204.0
2026-05-27 01:00,1186.0,1186.75,1185.5,1185.5,1188.8498253256942,1191.8500081224054,1.25,Bearish,36.98578505633148,2.416595169388434,1161.5,1120.5,1201.5,1204.0
2026-05-27 02:00,1185.5,1185.75,1183.75,1183.75,1188.38620484154,1191.5323607450562,2.0,Bearish,33.49732478264326,2.3610491468033095,1161.5,1120.5,1201.5,1204.0
2026-05-27 03:00,1183.75,1185.75,1183.5,1185.0,1188.0783680377635,1191.2761897354462,2.25,Bearish,37.995909749707444,2.3462425938962013,1161.5,1120.5,1201.5,1204.0
2026-05-27 04:00,1185.0,1186.0,1184.0,1184.75,1187.7757891252395,1191.020260726213,2.0,Bearish,37.45026945186007,2.3000769147100413,1161.5,1120.5,1201.5,1204.0
2026-05-27 05:00,1185.0,1187.5,1184.0,1186.75,1187.6825355683995,1190.8527995212635,3.5,Bearish,44.336968651571354,2.4600666594153693,1161.5,1120.5,1201.5,1204.0
2026-05-27 06:00,1186.75,1188.5,1184.5,1185.0,1187.438668698545,1190.62327797141,4.0,Bearish,40.16947833780842,2.665391104826653,1161.5,1120.5,1201.5,1204.0
2026-05-27 07:00,1185.0,1185.75,1184.25,1185.75,1187.2851533623134,1190.4321690313548,1.5,Bearish,42.657164907417915,2.5100056241831,1161.5,1120.5,1201.5,1204.0
2026-05-27 08:00,1185.75,1186.0,1179.75,1182.5,1186.850139420285,1190.1211035791448,6.25,Bearish,35.72522718539683,3.008671540958687,1161.5,1120.5,1201.5,1204.0
2026-05-27 09:00,1182.5,1188.0,1180.0,1187.0,1186.86376310935,1189.9987073603547,8.0,Bearish,48.26200885755672,3.674182002164195,1161.5,1120.5,1201.5,1204.0
2026-05-27 10:00,1187.0,1190.5,1186.25,1190.25,1187.1716028266817,1190.0085619736742,4.25,Bearish,55.07706129213069,3.750957735208969,1161.5,1120.5,1201.5,1204.0
2026-05-27 11:00,1190.25,1191.25,1187.5,1189.25,1187.3605480242559,1189.978814445295,3.75,Bearish,52.773616444606276,3.7508300371811063,1161.5,1120.5,1201.5,1204.0
2026-05-27 12:00,1189.25,1190.0,1187.0,1188.75,1187.4868618402325,1189.9306256435186,3.0,Bearish,51.61134668783312,3.650719365556959,1161.5,1120.5,1201.5,1204.0
2026-05-27 13:00,1189.0,1189.25,1185.25,1185.5,1187.306238036575,1189.7568756182827,4.0,Bearish,44.71744477039484,3.6972901168160313,1161.5,1120.5,1201.5,1204.0
2026-05-27 14:00,1185.75,1186.25,1184.75,1185.5,1187.1420345787044,1189.5899393195266,1.5,Bearish,44.71744477039484,3.404318101240561,1161.5,1120.5,1201.5,1204.0
2026-05-27 20:00,1186.0,1190.0,1185.0,1189.5,1187.3563950715495,1189.5864122873884,5.0,Bearish,53.56993057734269,3.6170756877418193,1161.5,1120.5,1201.5,1204.0
2026-05-27 21:00,1189.5,1189.5,1187.0,1188.0,1187.4149046104994,1189.524200040824,2.5,Bearish,50.31606398865516,3.468132262709577,1161.5,1120.5,1201.5,1204.0
2026-05-27 22:00,1188.0,1189.75,1187.75,1188.75,1187.5362769186358,1189.4938392549093,2.0,Bearish,51.8895846609198,3.2723812943483,1161.5,1120.5,1201.5,1204.0
2026-05-27 23:00,1189.0,1190.0,1189.0,1189.75,1187.7375244714872,1189.5038847743247,1.0,Bearish,53.98227524945055,3.00273045510186,1161.5,1120.5,1201.5,1204.0
2026-05-28 00:00,1189.75,1190.5,1189.25,1189.75,1187.920476792261,1189.5135363518023,1.25,Bearish,53.98227524945055,2.7690330610882783,1161.5,1120.5,1201.5,1204.0
2026-05-28 01:00,1189.75,1191.0,1189.25,1190.75,1188.1777061747828,1189.56202512232,1.75,Bearish,56.19224475825176,2.633161986276508,1161.5,1120.5,1201.5,1204.0
2026-05-28 02:00,1190.75,1194.5,1190.5,1193.75,1188.6842783407114,1189.7262594312485,4.0,Bearish,62.07631218270155,2.8154070547729733,1161.5,1120.5,1201.5,1204.0
2026-05-28 03:00,1193.5,1195.0,1192.5,1194.0,1189.167525764283,1189.8938571006113,2.5,Bearish,62.52799853470412,2.773352780803244,1161.5,1120.5,1201.5,1204.0
2026-05-28 04:00,1194.0,1194.0,1191.75,1193.0,1189.5159325129846,1190.0156666260775,2.25,Bearish,59.47647782343282,2.703572410029478,1161.5,1120.5,1201.5,1204.0
2026-05-28 05:00,1193.0,1193.0,1191.5,1192.25,1189.7644841027134,1190.103287542702,1.5,Bearish,57.22097690035576,2.5430960886922143,1161.5,1120.5,1201.5,1204.0
2026-05-28 06:00,1192.0,1195.25,1191.5,1194.0,1190.1495310024666,1190.2560997959292,3.75,Bearish,60.94283610575849,2.7040166101999192,1161.5,1120.5,1201.5,1204.0
